,Prey Population,Predator Popualtion,Food Count,Ratio
621,14.0,46.0,97.0,0.30434782608695654
622,15.0,46.0,97.0,0.32608695652173914
623,15.0,46.0,100.0,0.32608695652173914
624,16.0,46.0,99.0,0.34782608695652173
625,16.0,46.0,100.0,0.34782608695652173
626,15.0,46.0,99.0,0.32608695652173914
627,15.0,46.0,96.0,0.32608695652173914
628,15.0,46.0,100.0,0.32608695652173914
629,15.0,46.0,99.0,0.32608695652173914
630,13.0,47.0,98.0,0.2765957446808511
631,13.0,47.0,100.0,0.2765957446808511
632,13.0,47.0,100.0,0.2765957446808511
633,13.0,47.0,99.0,0.2765957446808511
634,14.0,47.0,99.0,0.2978723404255319
635,15.0,47.0,99.0,0.3191489361702128
636,15.0,47.0,100.0,0.3191489361702128
637,16.0,48.0,99.0,0.3333333333333333
638,14.0,49.0,100.0,0.2857142857142857
639,15.0,49.0,98.0,0.30612244897959184
640,15.0,49.0,100.0,0.30612244897959184
641,15.0,48.0,99.0,0.3125
642,15.0,48.0,99.0,0.3125
643,15.0,47.0,100.0,0.3191489361702128
644,15.0,47.0,100.0,0.3191489361702128
645,16.0,48.0,99.0,0.3333333333333333
646,17.0,49.0,100.0,0.3469387755102041
647,17.0,49.0,98.0,0.3469387755102041
648,17.0,49.0,98.0,0.3469387755102041
649,17.0,49.0,100.0,0.3469387755102041
650,17.0,49.0,99.0,0.3469387755102041
651,17.0,50.0,98.0,0.34
652,18.0,50.0,99.0,0.36
653,19.0,51.0,98.0,0.37254901960784315
654,18.0,51.0,100.0,0.35294117647058826
655,18.0,51.0,98.0,0.35294117647058826
656,19.0,51.0,100.0,0.37254901960784315
657,19.0,52.0,98.0,0.36538461538461536
658,19.0,53.0,100.0,0.3584905660377358
659,19.0,53.0,99.0,0.3584905660377358
660,18.0,53.0,99.0,0.33962264150943394
661,18.0,54.0,98.0,0.3333333333333333
662,17.0,54.0,100.0,0.3148148148148148
663,17.0,54.0,100.0,0.3148148148148148
664,18.0,53.0,99.0,0.33962264150943394
665,19.0,53.0,99.0,0.3584905660377358
666,19.0,53.0,98.0,0.3584905660377358
667,18.0,53.0,98.0,0.33962264150943394
668,17.0,53.0,99.0,0.32075471698113206
669,18.0,54.0,100.0,0.3333333333333333
670,19.0,55.0,99.0,0.34545454545454546
671,20.0,55.0,99.0,0.36363636363636365
672,20.0,55.0,98.0,0.36363636363636365
673,20.0,55.0,98.0,0.36363636363636365
674,19.0,56.0,95.0,0.3392857142857143
675,20.0,57.0,100.0,0.3508771929824561
676,21.0,58.0,100.0,0.3620689655172414
677,21.0,57.0,98.0,0.3684210526315789
678,21.0,57.0,99.0,0.3684210526315789
679,20.0,57.0,98.0,0.3508771929824561
680,17.0,57.0,98.0,0.2982456140350877
681,17.0,57.0,100.0,0.2982456140350877
682,16.0,57.0,100.0,0.2807017543859649
683,15.0,58.0,98.0,0.25862068965517243
684,15.0,59.0,99.0,0.2542372881355932
685,15.0,59.0,99.0,0.2542372881355932
686,16.0,59.0,97.0,0.2711864406779661
687,17.0,59.0,100.0,0.288135593220339
688,16.0,59.0,100.0,0.2711864406779661
689,16.0,60.0,100.0,0.26666666666666666
690,16.0,60.0,99.0,0.26666666666666666
691,16.0,60.0,100.0,0.26666666666666666
692,17.0,59.0,99.0,0.288135593220339
693,16.0,57.0,100.0,0.2807017543859649
694,17.0,57.0,98.0,0.2982456140350877
695,17.0,57.0,100.0,0.2982456140350877
696,16.0,57.0,100.0,0.2807017543859649
697,17.0,57.0,98.0,0.2982456140350877
698,18.0,57.0,100.0,0.3157894736842105
699,19.0,57.0,97.0,0.3333333333333333
700,20.0,56.0,100.0,0.35714285714285715
701,19.0,54.0,98.0,0.35185185185185186
702,19.0,54.0,98.0,0.35185185185185186
703,19.0,54.0,100.0,0.35185185185185186
704,19.0,54.0,100.0,0.35185185185185186
705,18.0,54.0,99.0,0.3333333333333333
706,18.0,54.0,98.0,0.3333333333333333
707,19.0,54.0,100.0,0.35185185185185186
708,19.0,55.0,98.0,0.34545454545454546
709,20.0,55.0,100.0,0.36363636363636365
710,21.0,55.0,99.0,0.38181818181818183
711,21.0,55.0,100.0,0.38181818181818183
712,22.0,56.0,99.0,0.39285714285714285
713,22.0,56.0,98.0,0.39285714285714285
714,22.0,57.0,99.0,0.38596491228070173
715,22.0,56.0,98.0,0.39285714285714285
716,23.0,56.0,97.0,0.4107142857142857
717,23.0,57.0,99.0,0.40350877192982454
718,24.0,57.0,100.0,0.42105263157894735
719,24.0,57.0,95.0,0.42105263157894735
720,24.0,57.0,100.0,0.42105263157894735
721,23.0,57.0,100.0,0.40350877192982454
722,22.0,57.0,100.0,0.38596491228070173
723,22.0,57.0,100.0,0.38596491228070173
724,22.0,57.0,100.0,0.38596491228070173
725,21.0,56.0,100.0,0.375
726,21.0,56.0,99.0,0.375
727,20.0,54.0,99.0,0.37037037037037035
728,20.0,54.0,98.0,0.37037037037037035
729,20.0,55.0,97.0,0.36363636363636365
730,21.0,55.0,99.0,0.38181818181818183
731,21.0,56.0,99.0,0.375
732,20.0,56.0,100.0,0.35714285714285715
733,19.0,57.0,100.0,0.3333333333333333
734,18.0,58.0,98.0,0.3103448275862069
735,18.0,58.0,99.0,0.3103448275862069
736,16.0,58.0,99.0,0.27586206896551724
737,17.0,58.0,98.0,0.29310344827586204
738,17.0,58.0,100.0,0.29310344827586204
739,17.0,56.0,97.0,0.30357142857142855
740,18.0,56.0,99.0,0.32142857142857145
741,18.0,56.0,98.0,0.32142857142857145
742,19.0,56.0,97.0,0.3392857142857143
743,18.0,56.0,98.0,0.32142857142857145
744,19.0,56.0,100.0,0.3392857142857143
745,18.0,56.0,100.0,0.32142857142857145
746,19.0,56.0,100.0,0.3392857142857143
747,20.0,57.0,98.0,0.3508771929824561
748,21.0,57.0,99.0,0.3684210526315789
749,20.0,57.0,99.0,0.3508771929824561
750,21.0,57.0,98.0,0.3684210526315789
751,21.0,57.0,100.0,0.3684210526315789
752,21.0,56.0,100.0,0.375
753,20.0,56.0,100.0,0.35714285714285715
754,21.0,56.0,99.0,0.375
755,20.0,56.0,99.0,0.35714285714285715
756,20.0,56.0,100.0,0.35714285714285715
757,21.0,56.0,98.0,0.375
758,21.0,56.0,98.0,0.375
759,21.0,57.0,100.0,0.3684210526315789
760,22.0,58.0,100.0,0.3793103448275862
761,23.0,58.0,97.0,0.39655172413793105
762,24.0,58.0,100.0,0.41379310344827586
763,24.0,59.0,99.0,0.4067796610169492
764,21.0,59.0,100.0,0.3559322033898305
765,20.0,59.0,99.0,0.3389830508474576
766,20.0,58.0,100.0,0.3448275862068966
767,19.0,58.0,98.0,0.3275862068965517
768,19.0,58.0,100.0,0.3275862068965517
769,20.0,57.0,100.0,0.3508771929824561
770,21.0,55.0,98.0,0.38181818181818183
771,21.0,56.0,100.0,0.375
772,21.0,56.0,99.0,0.375
773,21.0,56.0,97.0,0.375
774,21.0,56.0,98.0,0.375
775,20.0,55.0,98.0,0.36363636363636365
776,18.0,56.0,100.0,0.32142857142857145
777,18.0,56.0,100.0,0.32142857142857145
778,17.0,55.0,100.0,0.3090909090909091
779,17.0,55.0,100.0,0.3090909090909091
780,16.0,55.0,100.0,0.2909090909090909
781,16.0,55.0,100.0,0.2909090909090909
782,16.0,55.0,100.0,0.2909090909090909
783,14.0,55.0,100.0,0.2545454545454545
784,15.0,56.0,100.0,0.26785714285714285
785,16.0,56.0,99.0,0.2857142857142857
786,16.0,56.0,100.0,0.2857142857142857
787,17.0,56.0,100.0,0.30357142857142855
788,18.0,57.0,100.0,0.3157894736842105
789,19.0,57.0,98.0,0.3333333333333333
790,18.0,57.0,98.0,0.3157894736842105
791,17.0,56.0,99.0,0.30357142857142855
792,17.0,56.0,99.0,0.30357142857142855
793,18.0,56.0,99.0,0.32142857142857145
794,19.0,56.0,99.0,0.3392857142857143
795,19.0,56.0,98.0,0.3392857142857143
796,19.0,56.0,100.0,0.3392857142857143
797,19.0,56.0,100.0,0.3392857142857143
798,20.0,56.0,100.0,0.35714285714285715
799,20.0,57.0,98.0,0.3508771929824561
800,20.0,57.0,100.0,0.3508771929824561
801,18.0,57.0,100.0,0.3157894736842105
802,17.0,57.0,98.0,0.2982456140350877
803,18.0,57.0,96.0,0.3157894736842105
804,19.0,58.0,99.0,0.3275862068965517
805,20.0,58.0,99.0,0.3448275862068966
806,17.0,59.0,99.0,0.288135593220339
807,17.0,59.0,100.0,0.288135593220339
808,17.0,59.0,100.0,0.288135593220339
809,18.0,60.0,99.0,0.3
810,17.0,60.0,96.0,0.2833333333333333
811,17.0,61.0,98.0,0.2786885245901639
812,18.0,61.0,99.0,0.29508196721311475
813,17.0,62.0,98.0,0.27419354838709675
814,17.0,62.0,97.0,0.27419354838709675
815,17.0,61.0,99.0,0.2786885245901639
816,18.0,61.0,98.0,0.29508196721311475
817,18.0,61.0,100.0,0.29508196721311475
818,18.0,61.0,99.0,0.29508196721311475
819,16.0,61.0,100.0,0.26229508196721313
820,14.0,62.0,100.0,0.22580645161290322
821,14.0,62.0,99.0,0.22580645161290322
822,14.0,62.0,100.0,0.22580645161290322
823,13.0,62.0,100.0,0.20967741935483872
824,13.0,62.0,100.0,0.20967741935483872
825,14.0,60.0,100.0,0.23333333333333334
826,12.0,59.0,100.0,0.2033898305084746
827,11.0,58.0,100.0,0.1896551724137931
828,11.0,59.0,99.0,0.1864406779661017
829,12.0,60.0,99.0,0.2
830,11.0,59.0,100.0,0.1864406779661017
831,11.0,60.0,99.0,0.18333333333333332
832,11.0,60.0,98.0,0.18333333333333332
833,11.0,59.0,100.0,0.1864406779661017
834,12.0,59.0,100.0,0.2033898305084746
835,12.0,59.0,100.0,0.2033898305084746
836,12.0,60.0,98.0,0.2
837,13.0,59.0,99.0,0.22033898305084745
838,11.0,60.0,100.0,0.18333333333333332
839,12.0,61.0,100.0,0.19672131147540983
840,12.0,61.0,100.0,0.19672131147540983
841,13.0,61.0,98.0,0.21311475409836064
842,13.0,61.0,99.0,0.21311475409836064
843,14.0,61.0,100.0,0.22950819672131148
844,15.0,61.0,100.0,0.2459016393442623
845,14.0,61.0,100.0,0.22950819672131148
846,15.0,61.0,98.0,0.2459016393442623
847,15.0,62.0,99.0,0.24193548387096775
848,16.0,62.0,100.0,0.25806451612903225
849,16.0,63.0,100.0,0.25396825396825395
850,14.0,63.0,99.0,0.2222222222222222
851,15.0,62.0,99.0,0.24193548387096775
852,16.0,62.0,100.0,0.25806451612903225
853,14.0,61.0,100.0,0.22950819672131148
854,14.0,61.0,100.0,0.22950819672131148
855,14.0,61.0,100.0,0.22950819672131148
856,14.0,60.0,100.0,0.23333333333333334
857,15.0,61.0,98.0,0.2459016393442623
858,13.0,58.0,100.0,0.22413793103448276
859,13.0,59.0,99.0,0.22033898305084745
860,13.0,59.0,100.0,0.22033898305084745
861,13.0,59.0,99.0,0.22033898305084745
862,13.0,58.0,99.0,0.22413793103448276
863,13.0,57.0,100.0,0.22807017543859648
864,14.0,58.0,100.0,0.2413793103448276
865,14.0,59.0,99.0,0.23728813559322035
866,15.0,59.0,99.0,0.2542372881355932
867,15.0,59.0,100.0,0.2542372881355932
868,15.0,58.0,99.0,0.25862068965517243
869,16.0,57.0,100.0,0.2807017543859649
870,16.0,56.0,99.0,0.2857142857142857
871,15.0,55.0,100.0,0.2727272727272727
872,15.0,54.0,99.0,0.2777777777777778
873,16.0,54.0,99.0,0.2962962962962963
874,17.0,55.0,100.0,0.3090909090909091
875,17.0,55.0,99.0,0.3090909090909091
876,16.0,55.0,100.0,0.2909090909090909
877,15.0,56.0,99.0,0.26785714285714285
878,15.0,56.0,100.0,0.26785714285714285
879,14.0,57.0,100.0,0.24561403508771928
880,14.0,57.0,99.0,0.24561403508771928
881,15.0,57.0,100.0,0.2631578947368421
882,14.0,57.0,100.0,0.24561403508771928
883,14.0,57.0,100.0,0.24561403508771928
884,13.0,56.0,99.0,0.23214285714285715
885,12.0,55.0,99.0,0.21818181818181817
886,13.0,55.0,100.0,0.23636363636363636
887,14.0,54.0,100.0,0.25925925925925924
888,14.0,55.0,100.0,0.2545454545454545
889,12.0,55.0,100.0,0.21818181818181817
890,12.0,55.0,100.0,0.21818181818181817
891,10.0,55.0,99.0,0.18181818181818182
892,11.0,55.0,99.0,0.2
893,11.0,55.0,99.0,0.2
894,11.0,56.0,99.0,0.19642857142857142
895,11.0,54.0,100.0,0.2037037037037037
896,11.0,54.0,100.0,0.2037037037037037
897,11.0,54.0,100.0,0.2037037037037037
898,11.0,55.0,100.0,0.2
899,10.0,55.0,100.0,0.18181818181818182
900,9.0,55.0,100.0,0.16363636363636364
901,10.0,55.0,100.0,0.18181818181818182
902,11.0,55.0,100.0,0.2
903,12.0,55.0,100.0,0.21818181818181817
904,11.0,55.0,100.0,0.2
905,12.0,55.0,100.0,0.21818181818181817
906,11.0,54.0,100.0,0.2037037037037037
907,12.0,55.0,100.0,0.21818181818181817
908,13.0,55.0,100.0,0.23636363636363636
909,13.0,55.0,99.0,0.23636363636363636
910,12.0,55.0,99.0,0.21818181818181817
911,12.0,55.0,100.0,0.21818181818181817
912,13.0,55.0,99.0,0.23636363636363636
913,14.0,55.0,99.0,0.2545454545454545
914,14.0,56.0,98.0,0.25
915,14.0,56.0,99.0,0.25
916,15.0,56.0,98.0,0.26785714285714285
917,14.0,56.0,97.0,0.25
918,15.0,55.0,99.0,0.2727272727272727
919,16.0,56.0,99.0,0.2857142857142857
920,16.0,56.0,100.0,0.2857142857142857
921,16.0,56.0,99.0,0.2857142857142857
922,16.0,55.0,100.0,0.2909090909090909
923,15.0,55.0,98.0,0.2727272727272727
924,16.0,53.0,98.0,0.3018867924528302
925,16.0,53.0,99.0,0.3018867924528302
926,17.0,53.0,100.0,0.32075471698113206
927,17.0,53.0,98.0,0.32075471698113206
928,16.0,53.0,100.0,0.3018867924528302
929,16.0,54.0,99.0,0.2962962962962963
930,15.0,54.0,99.0,0.2777777777777778
931,14.0,54.0,98.0,0.25925925925925924
932,15.0,53.0,98.0,0.2830188679245283
933,15.0,53.0,99.0,0.2830188679245283
934,15.0,53.0,99.0,0.2830188679245283
935,15.0,53.0,99.0,0.2830188679245283
936,15.0,53.0,99.0,0.2830188679245283
937,16.0,54.0,100.0,0.2962962962962963
938,16.0,54.0,99.0,0.2962962962962963
939,17.0,54.0,100.0,0.3148148148148148
940,17.0,54.0,99.0,0.3148148148148148
941,17.0,53.0,100.0,0.32075471698113206
942,15.0,53.0,100.0,0.2830188679245283
943,14.0,53.0,97.0,0.2641509433962264
944,15.0,53.0,99.0,0.2830188679245283
945,16.0,53.0,99.0,0.3018867924528302
946,16.0,53.0,100.0,0.3018867924528302
947,17.0,54.0,99.0,0.3148148148148148
948,18.0,55.0,99.0,0.32727272727272727
949,19.0,55.0,97.0,0.34545454545454546
950,19.0,56.0,100.0,0.3392857142857143
951,19.0,56.0,99.0,0.3392857142857143
952,18.0,56.0,100.0,0.32142857142857145
953,18.0,56.0,98.0,0.32142857142857145
954,19.0,56.0,100.0,0.3392857142857143
955,19.0,56.0,100.0,0.3392857142857143
956,19.0,56.0,99.0,0.3392857142857143
957,20.0,56.0,100.0,0.35714285714285715
958,19.0,56.0,100.0,0.3392857142857143
959,18.0,56.0,97.0,0.32142857142857145
960,17.0,56.0,99.0,0.30357142857142855
961,16.0,56.0,99.0,0.2857142857142857
962,17.0,56.0,99.0,0.30357142857142855
963,18.0,56.0,100.0,0.32142857142857145
964,18.0,56.0,100.0,0.32142857142857145
965,19.0,56.0,99.0,0.3392857142857143
966,19.0,57.0,100.0,0.3333333333333333
967,20.0,56.0,99.0,0.35714285714285715
968,20.0,56.0,100.0,0.35714285714285715
969,20.0,56.0,98.0,0.35714285714285715
970,20.0,56.0,100.0,0.35714285714285715
971,21.0,56.0,97.0,0.375
972,21.0,56.0,99.0,0.375
973,21.0,56.0,100.0,0.375
974,21.0,57.0,100.0,0.3684210526315789
975,21.0,57.0,98.0,0.3684210526315789
976,19.0,57.0,99.0,0.3333333333333333
977,18.0,58.0,100.0,0.3103448275862069
978,19.0,58.0,100.0,0.3275862068965517
979,19.0,57.0,99.0,0.3333333333333333
980,20.0,57.0,98.0,0.3508771929824561
981,21.0,57.0,99.0,0.3684210526315789
982,20.0,57.0,98.0,0.3508771929824561
983,21.0,56.0,100.0,0.375
984,20.0,56.0,99.0,0.35714285714285715
985,19.0,56.0,98.0,0.3392857142857143
986,19.0,55.0,99.0,0.34545454545454546
987,20.0,54.0,99.0,0.37037037037037035
988,20.0,54.0,99.0,0.37037037037037035
989,19.0,55.0,99.0,0.34545454545454546
990,19.0,55.0,100.0,0.34545454545454546
991,20.0,54.0,100.0,0.37037037037037035
992,20.0,54.0,98.0,0.37037037037037035
993,20.0,54.0,100.0,0.37037037037037035
994,21.0,54.0,98.0,0.3888888888888889
995,21.0,54.0,99.0,0.3888888888888889
996,21.0,55.0,95.0,0.38181818181818183
997,22.0,55.0,99.0,0.4
998,22.0,55.0,100.0,0.4
999,22.0,54.0,100.0,0.4074074074074074
1000,21.0,55.0,100.0,0.38181818181818183
1001,20.0,54.0,99.0,0.37037037037037035
1002,20.0,54.0,99.0,0.37037037037037035
1003,20.0,54.0,98.0,0.37037037037037035
1004,21.0,55.0,99.0,0.38181818181818183
1005,22.0,55.0,100.0,0.4
1006,23.0,55.0,98.0,0.41818181818181815
1007,23.0,55.0,98.0,0.41818181818181815
1008,23.0,55.0,99.0,0.41818181818181815
1009,22.0,55.0,99.0,0.4
1010,23.0,56.0,99.0,0.4107142857142857
1011,23.0,56.0,100.0,0.4107142857142857
1012,23.0,57.0,99.0,0.40350877192982454
1013,20.0,57.0,99.0,0.3508771929824561
1014,21.0,58.0,100.0,0.3620689655172414
1015,21.0,58.0,99.0,0.3620689655172414
1016,22.0,58.0,98.0,0.3793103448275862
1017,22.0,58.0,99.0,0.3793103448275862
1018,23.0,58.0,99.0,0.39655172413793105
1019,23.0,57.0,96.0,0.40350877192982454
1020,23.0,58.0,99.0,0.39655172413793105
1021,23.0,58.0,96.0,0.39655172413793105
1022,23.0,58.0,98.0,0.39655172413793105
1023,22.0,58.0,99.0,0.3793103448275862
1024,23.0,59.0,99.0,0.3898305084745763
1025,24.0,60.0,98.0,0.4
1026,24.0,61.0,96.0,0.39344262295081966
1027,24.0,61.0,100.0,0.39344262295081966
1028,24.0,61.0,98.0,0.39344262295081966
1029,23.0,60.0,100.0,0.38333333333333336
1030,22.0,60.0,100.0,0.36666666666666664
1031,23.0,60.0,97.0,0.38333333333333336
1032,23.0,61.0,98.0,0.3770491803278688
1033,23.0,61.0,99.0,0.3770491803278688
1034,22.0,61.0,97.0,0.36065573770491804
1035,22.0,61.0,99.0,0.36065573770491804
1036,22.0,60.0,98.0,0.36666666666666664
1037,22.0,60.0,100.0,0.36666666666666664
1038,21.0,57.0,99.0,0.3684210526315789
1039,20.0,56.0,98.0,0.35714285714285715
1040,19.0,56.0,98.0,0.3392857142857143
1041,17.0,56.0,99.0,0.30357142857142855
1042,16.0,56.0,99.0,0.2857142857142857
1043,16.0,56.0,98.0,0.2857142857142857
1044,15.0,55.0,99.0,0.2727272727272727
1045,15.0,55.0,100.0,0.2727272727272727
1046,15.0,55.0,100.0,0.2727272727272727
1047,15.0,55.0,100.0,0.2727272727272727
1048,15.0,56.0,99.0,0.26785714285714285
1049,15.0,55.0,99.0,0.2727272727272727
1050,14.0,55.0,100.0,0.2545454545454545
1051,13.0,55.0,100.0,0.23636363636363636
1052,13.0,56.0,100.0,0.23214285714285715
1053,14.0,56.0,100.0,0.25
1054,14.0,56.0,98.0,0.25
1055,14.0,57.0,99.0,0.24561403508771928
1056,13.0,58.0,100.0,0.22413793103448276
1057,14.0,57.0,99.0,0.24561403508771928
1058,14.0,57.0,98.0,0.24561403508771928
1059,12.0,58.0,99.0,0.20689655172413793
1060,13.0,58.0,99.0,0.22413793103448276
1061,13.0,58.0,100.0,0.22413793103448276
1062,12.0,58.0,99.0,0.20689655172413793
1063,13.0,58.0,100.0,0.22413793103448276
1064,13.0,58.0,99.0,0.22413793103448276
1065,14.0,58.0,99.0,0.2413793103448276
1066,14.0,59.0,100.0,0.23728813559322035
1067,14.0,59.0,98.0,0.23728813559322035
1068,15.0,59.0,100.0,0.2542372881355932
1069,15.0,58.0,98.0,0.25862068965517243
1070,14.0,59.0,99.0,0.23728813559322035
1071,14.0,60.0,99.0,0.23333333333333334
1072,15.0,60.0,99.0,0.25
1073,15.0,60.0,98.0,0.25
1074,16.0,60.0,99.0,0.26666666666666666
1075,16.0,59.0,98.0,0.2711864406779661
1076,14.0,59.0,98.0,0.23728813559322035
1077,14.0,59.0,99.0,0.23728813559322035
1078,14.0,59.0,100.0,0.23728813559322035
1079,15.0,59.0,97.0,0.2542372881355932
1080,15.0,59.0,97.0,0.2542372881355932
1081,15.0,59.0,97.0,0.2542372881355932
1082,16.0,59.0,99.0,0.2711864406779661
1083,16.0,59.0,99.0,0.2711864406779661
1084,15.0,59.0,99.0,0.2542372881355932
1085,16.0,60.0,100.0,0.26666666666666666
1086,15.0,60.0,100.0,0.25
1087,13.0,60.0,98.0,0.21666666666666667
1088,14.0,61.0,98.0,0.22950819672131148
1089,15.0,60.0,99.0,0.25
1090,15.0,59.0,100.0,0.2542372881355932
1091,15.0,58.0,100.0,0.25862068965517243
1092,15.0,59.0,100.0,0.2542372881355932
1093,15.0,59.0,100.0,0.2542372881355932
1094,14.0,58.0,99.0,0.2413793103448276
1095,14.0,58.0,100.0,0.2413793103448276
1096,13.0,59.0,100.0,0.22033898305084745
1097,12.0,58.0,99.0,0.20689655172413793
1098,12.0,58.0,99.0,0.20689655172413793
1099,12.0,58.0,99.0,0.20689655172413793
1100,13.0,58.0,99.0,0.22413793103448276
1101,13.0,58.0,100.0,0.22413793103448276
1102,14.0,58.0,99.0,0.2413793103448276
1103,13.0,58.0,100.0,0.22413793103448276
1104,14.0,58.0,100.0,0.2413793103448276
1105,12.0,58.0,100.0,0.20689655172413793
1106,12.0,58.0,100.0,0.20689655172413793
1107,13.0,58.0,99.0,0.22413793103448276
1108,13.0,58.0,100.0,0.22413793103448276
1109,14.0,57.0,100.0,0.24561403508771928
1110,14.0,58.0,99.0,0.2413793103448276
1111,13.0,57.0,99.0,0.22807017543859648
1112,12.0,57.0,99.0,0.21052631578947367
1113,11.0,58.0,99.0,0.1896551724137931
1114,12.0,57.0,100.0,0.21052631578947367
1115,13.0,57.0,99.0,0.22807017543859648
1116,14.0,57.0,99.0,0.24561403508771928
1117,14.0,57.0,99.0,0.24561403508771928
1118,15.0,57.0,97.0,0.2631578947368421
1119,15.0,57.0,100.0,0.2631578947368421
1120,16.0,58.0,99.0,0.27586206896551724
1121,17.0,58.0,100.0,0.29310344827586204
1122,15.0,58.0,100.0,0.25862068965517243
1123,15.0,58.0,99.0,0.25862068965517243
1124,16.0,59.0,100.0,0.2711864406779661
1125,15.0,58.0,100.0,0.25862068965517243
1126,14.0,58.0,100.0,0.2413793103448276
1127,14.0,58.0,100.0,0.2413793103448276
1128,15.0,58.0,99.0,0.25862068965517243
1129,15.0,58.0,100.0,0.25862068965517243
1130,15.0,57.0,100.0,0.2631578947368421
1131,15.0,57.0,99.0,0.2631578947368421
1132,15.0,57.0,100.0,0.2631578947368421
1133,15.0,56.0,100.0,0.26785714285714285
1134,15.0,56.0,99.0,0.26785714285714285
1135,15.0,56.0,99.0,0.26785714285714285
1136,15.0,57.0,98.0,0.2631578947368421
1137,15.0,56.0,100.0,0.26785714285714285
1138,15.0,56.0,98.0,0.26785714285714285
1139,14.0,57.0,99.0,0.24561403508771928
1140,14.0,57.0,99.0,0.24561403508771928
1141,14.0,58.0,100.0,0.2413793103448276
1142,14.0,59.0,99.0,0.23728813559322035
1143,15.0,59.0,99.0,0.2542372881355932
1144,16.0,58.0,99.0,0.27586206896551724
1145,16.0,59.0,99.0,0.2711864406779661
1146,17.0,59.0,99.0,0.288135593220339
1147,18.0,58.0,99.0,0.3103448275862069
1148,16.0,57.0,98.0,0.2807017543859649
1149,16.0,56.0,100.0,0.2857142857142857
1150,15.0,56.0,99.0,0.26785714285714285
1151,16.0,56.0,97.0,0.2857142857142857
1152,16.0,57.0,100.0,0.2807017543859649
1153,15.0,57.0,99.0,0.2631578947368421
1154,16.0,56.0,99.0,0.2857142857142857
1155,16.0,57.0,98.0,0.2807017543859649
1156,16.0,58.0,99.0,0.27586206896551724
1157,17.0,57.0,100.0,0.2982456140350877
1158,18.0,57.0,95.0,0.3157894736842105
1159,19.0,57.0,100.0,0.3333333333333333
1160,18.0,57.0,98.0,0.3157894736842105
1161,18.0,56.0,99.0,0.32142857142857145
1162,16.0,56.0,100.0,0.2857142857142857
1163,16.0,56.0,98.0,0.2857142857142857
1164,16.0,56.0,98.0,0.2857142857142857
1165,17.0,57.0,100.0,0.2982456140350877
1166,18.0,57.0,100.0,0.3157894736842105
1167,19.0,57.0,97.0,0.3333333333333333
1168,18.0,58.0,100.0,0.3103448275862069
1169,18.0,58.0,97.0,0.3103448275862069
1170,16.0,59.0,97.0,0.2711864406779661
1171,16.0,59.0,100.0,0.2711864406779661
1172,16.0,60.0,99.0,0.26666666666666666
1173,15.0,60.0,100.0,0.25
1174,15.0,60.0,100.0,0.25
1175,16.0,60.0,99.0,0.26666666666666666
1176,16.0,60.0,98.0,0.26666666666666666
1177,16.0,60.0,100.0,0.26666666666666666
1178,16.0,61.0,99.0,0.26229508196721313
1179,16.0,61.0,99.0,0.26229508196721313
1180,17.0,61.0,100.0,0.2786885245901639
1181,17.0,62.0,99.0,0.27419354838709675
1182,16.0,62.0,98.0,0.25806451612903225
1183,16.0,61.0,98.0,0.26229508196721313
1184,16.0,61.0,100.0,0.26229508196721313
1185,16.0,62.0,98.0,0.25806451612903225
1186,16.0,62.0,98.0,0.25806451612903225
1187,16.0,62.0,100.0,0.25806451612903225
1188,15.0,62.0,100.0,0.24193548387096775
1189,15.0,62.0,99.0,0.24193548387096775
1190,16.0,62.0,100.0,0.25806451612903225
1191,16.0,62.0,100.0,0.25806451612903225
1192,16.0,62.0,100.0,0.25806451612903225
1193,16.0,62.0,100.0,0.25806451612903225
1194,17.0,62.0,98.0,0.27419354838709675
1195,16.0,62.0,99.0,0.25806451612903225
1196,16.0,61.0,100.0,0.26229508196721313
1197,16.0,61.0,98.0,0.26229508196721313
1198,15.0,61.0,100.0,0.2459016393442623
1199,16.0,62.0,100.0,0.25806451612903225
1200,16.0,62.0,99.0,0.25806451612903225
1201,16.0,62.0,100.0,0.25806451612903225
1202,16.0,62.0,100.0,0.25806451612903225
1203,16.0,62.0,100.0,0.25806451612903225
1204,16.0,62.0,100.0,0.25806451612903225
1205,15.0,61.0,100.0,0.2459016393442623
1206,15.0,60.0,99.0,0.25
1207,15.0,60.0,99.0,0.25
1208,15.0,60.0,99.0,0.25
1209,15.0,60.0,99.0,0.25
1210,15.0,60.0,100.0,0.25
1211,15.0,60.0,99.0,0.25
1212,15.0,59.0,100.0,0.2542372881355932
1213,16.0,59.0,100.0,0.2711864406779661
1214,16.0,58.0,99.0,0.27586206896551724
1215,15.0,58.0,100.0,0.25862068965517243
1216,15.0,58.0,99.0,0.25862068965517243
1217,14.0,58.0,100.0,0.2413793103448276
1218,14.0,58.0,99.0,0.2413793103448276
1219,13.0,58.0,99.0,0.22413793103448276
1220,13.0,57.0,99.0,0.22807017543859648
1221,13.0,57.0,99.0,0.22807017543859648
1222,12.0,58.0,100.0,0.20689655172413793
1223,12.0,58.0,99.0,0.20689655172413793
1224,11.0,56.0,100.0,0.19642857142857142
1225,11.0,56.0,98.0,0.19642857142857142
1226,11.0,56.0,100.0,0.19642857142857142
1227,11.0,56.0,100.0,0.19642857142857142
1228,11.0,55.0,100.0,0.2
